[INFO] [1784711097.359498101] [soarm100_send_planned_grasp]: planned grasp goal accepted
[INFO] [1784711097.360026165] [soarm100_send_planned_grasp]: feedback stage=STARTING_MUJOCO_INPROCESS lift=0.0000 reason=using GraspStateMachine + MuJoCo runner in current process
[INFO] [1784711098.413946524] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.0000 reason=reset
[INFO] [1784711098.453840374] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.1551 reason=reset
[INFO] [1784711098.481672909] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.1761 reason=reset
[INFO] [1784711098.505305645] [soarm100_send_planned_grasp]: feedback stage=FINAL_APPROACH lift=0.1761 reason=pregrasp_reached
[INFO] [1784711098.515721278] [soarm100_send_planned_grasp]: feedback stage=CLOSE lift=0.1761 reason=final_timeout
[INFO] [1784711098.527690521] [soarm100_send_planned_grasp]: feedback stage=LIFT lift=0.1761 reason=close_complete
[INFO] [1784711098.551943506] [soarm100_send_planned_grasp]: feedback stage=LIFT lift=0.1761 reason=close_complete
[INFO] [1784711098.577188475] [soarm100_send_planned_grasp]: feedback stage=REPLAN_GRASP lift=0.1761 reason=replan_wait
[INFO] [1784711098.604579215] [soarm100_send_planned_grasp]: feedback stage=REPLAN_GRASP lift=0.1761 reason=replan_wait
[INFO] [1784711098.647171277] [soarm100_send_planned_grasp]: feedback stage=REPLAN_GRASP lift=0.1761 reason=replan_wait
[INFO] [1784711098.688738967] [soarm100_send_planned_grasp]: feedback stage=REPLAN_GRASP lift=0.1761 reason=replan_wait
[INFO] [1784711098.727217533] [soarm100_send_planned_grasp]: feedback stage=REPLAN_GRASP lift=0.1761 reason=replan_wait
[INFO] [1784711098.761541409] [soarm100_send_planned_grasp]: feedback stage=REPLAN_GRASP lift=0.1761 reason=replan_wait
[INFO] [1784711098.785960173] [soarm100_send_planned_grasp]: feedback stage=REPLAN_GRASP lift=0.1761 reason=replan_wait
[INFO] [1784711098.811525130] [soarm100_send_planned_grasp]: feedback stage=REPLAN_GRASP lift=0.1761 reason=replan_wait
[INFO] [1784711098.838283631] [soarm100_send_planned_grasp]: feedback stage=REPLAN_GRASP lift=0.1761 reason=replan_wait
[INFO] [1784711098.866084119] [soarm100_send_planned_grasp]: feedback stage=REPLAN_GRASP lift=0.1761 reason=replan_wait
[INFO] [1784711098.893993824] [soarm100_send_planned_grasp]: feedback stage=REPLAN_GRASP lift=0.1761 reason=replan_wait
[INFO] [1784711098.925136029] [soarm100_send_planned_grasp]: result success=False return_code=1 lift=0.1761 reason=timeout:replan_wait
