[INFO] [1784873676.337446496] [wrist_tracker]: RGB wrist tracker ready: rgb=/wrist/color/image_raw hint=/wrist/tracking_roi tracked=/target/tracked_2d
[WARN] [1784873699.000071899] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=38 confidence=0.397 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873699.131974666] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=39 confidence=0.310 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873699.263812809] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=40 confidence=0.330 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873699.397501636] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=41 confidence=0.336 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873699.566245135] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=42 confidence=0.327 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873699.833585463] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=44 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873699.964449432] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=45 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873700.132654195] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=46 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873700.267049080] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=47 confidence=0.119 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873700.402828576] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=48 confidence=0.322 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873701.665756150] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=57 confidence=0.235 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873701.797178325] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=58 confidence=0.345 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873701.931029511] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=59 confidence=0.072 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873702.067047503] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=60 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873702.197350373] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=61 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873734.931059698] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=294 confidence=0.432 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873735.067426693] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=295 confidence=0.337 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873735.197720156] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=296 confidence=0.244 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873735.365819632] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=297 confidence=0.156 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1784873735.500186630] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=298 confidence=0.074 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
