[INFO] [1785230490.067093057] [wrist_tracker]: RGB wrist tracker ready: rgb=/wrist/color/image_raw hint=/wrist/tracking_roi tracked=/target/tracked_2d
[WARN] [1785230505.466458478] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=22 confidence=0.145 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230505.666190588] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=25 confidence=0.318 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230505.732369920] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=26 confidence=0.001 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230506.028033165] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=31 confidence=0.340 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230506.094761043] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=32 confidence=0.145 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230506.129520920] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=33 confidence=0.053 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230506.194859792] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=34 confidence=0.059 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230506.261785333] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=35 confidence=0.087 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230506.393957535] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=37 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230506.465951314] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=38 confidence=0.363 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230506.530655304] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=39 confidence=0.422 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230507.362395694] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=52 confidence=0.095 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230507.430498103] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=53 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230507.495709673] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=54 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230507.563314255] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=55 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230507.628899308] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=56 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230512.627324507] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=139 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230512.695318719] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=140 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230512.729376518] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=141 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230512.795904250] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=142 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230512.860722565] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=143 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230518.993726521] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=228 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230519.060524957] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=229 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230519.127168701] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=230 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230519.193790913] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=231 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785230519.260587936] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=232 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
