[INFO] [1785232331.970720624] [wrist_tracker]: RGB wrist tracker ready: rgb=/wrist/color/image_raw hint=/wrist/tracking_roi tracked=/target/tracked_2d
[WARN] [1785232347.133577675] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=23 confidence=0.169 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232347.431560381] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=28 confidence=0.122 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232347.495498596] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=29 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232347.829570662] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=34 confidence=0.281 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232347.861190301] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=35 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232347.927621454] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=36 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232347.994329476] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=37 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232348.061119862] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=38 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232349.731781789] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=65 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232349.765391721] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=66 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232349.828849508] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=67 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232349.895934796] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=68 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232349.963925667] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=69 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232351.428261861] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=93 confidence=0.191 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232351.495046183] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=94 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232351.561321987] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=95 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232351.628157523] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=96 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785232351.663953320] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=97 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
