[INFO] [1784864955.806485546] [soarm100_send_planned_grasp]: planned grasp goal accepted
[INFO] [1784864955.807254858] [soarm100_send_planned_grasp]: feedback stage=STARTING_MUJOCO_INPROCESS lift=0.0000 reason=using converted AnyGrasp pose in GraspStateMachine + MuJoCo runner; pre=0.396000,0.078000,0.114000 grasp=0.413000,0.080000,0.046000 quat=0.11699187,-0.45896810,0.87993885,-0.03699743 traj_log=logs/ros2_dynamic_depth_smoke.jsonl
[INFO] [1784864957.222189338] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.0000 reason=reset
[INFO] [1784864961.397925126] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.0000 reason=reset
[INFO] [1784864964.365412316] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.0000 reason=reset
[INFO] [1784864967.205692305] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.0000 reason=reset
[INFO] [1784864968.476073248] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.0000 reason=reset
[INFO] [1784864969.710774266] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.0000 reason=reset
[INFO] [1784864970.948381839] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.0000 reason=reset
[INFO] [1784864973.043410636] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.0000 reason=reset
[INFO] [1784864975.283523811] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.0000 reason=reset
[INFO] [1784864977.531410714] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.0000 reason=reset
[INFO] [1784864978.851090187] [soarm100_send_planned_grasp]: feedback stage=MOVE_TO_PREGRASP lift=0.0000 reason=reset
