[INFO] [1785145465.280983786] [wrist_tracker]: RGB wrist tracker ready: rgb=/wrist/color/image_raw hint=/wrist/tracking_roi tracked=/target/tracked_2d
[WARN] [1785145479.977261327] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=33 confidence=0.294 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145480.009868427] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=34 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145480.075369950] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=35 confidence=0.027 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145481.009692620] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=50 confidence=0.343 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145481.043130540] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=51 confidence=0.134 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145481.242571497] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=54 confidence=0.221 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145481.308950383] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=55 confidence=0.276 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145481.375655963] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=56 confidence=0.251 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145481.442343917] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=57 confidence=0.332 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145481.475428998] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=58 confidence=0.114 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145488.342300234] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=64 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145488.409106417] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=65 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145488.475782916] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=66 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145488.542543046] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=67 confidence=0.216 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145488.744927678] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=68 confidence=0.258 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145496.676907352] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=103 confidence=0.440 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145496.742741936] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=104 confidence=0.254 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145496.808249562] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=105 confidence=0.266 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145496.875070958] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=106 confidence=0.345 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145497.175006278] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=111 confidence=0.151 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145497.207799954] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=112 confidence=0.151 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145497.274270562] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=113 confidence=0.000 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145497.341021072] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=114 confidence=0.014 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
[WARN] [1785145497.407729130] [wrist_tracker]: saved low-confidence wrist diagnostics: frame=115 confidence=0.066 dir=/home/sophie/isaac_lab/isaac_ws/rl_code/soarm100sim/logs/ros2_tracking_failures
